time_seconds,power
289.323775,97.34
291.549508,97.34
293.775316,97.34
294.410571,98.61
296.000950,97.34
298.225673,97.34
300.451299,97.34
302.676986,97.34
304.567355,98.61
304.902775,97.34
307.128370,97.34
309.354080,97.34
311.579705,97.34
313.805328,97.18
314.723539,98.45
316.031052,97.18
318.255909,97.18
320.481630,97.18
322.707359,97.18
324.880700,98.45
324.932963,97.18
327.158795,97.18
329.384529,97.18
331.610207,97.18
333.835877,97.18
335.037408,98.45
336.061626,97.18
338.286654,97.18
340.512471,97.18
342.738126,97.18
344.963762,97.18
345.194207,98.45
347.189649,97.03
349.415511,97.03
351.641194,97.03
353.866845,97.03
355.351228,98.29
356.092498,97.03
358.317317,97.03
360.541227,97.03
362.766930,97.03
364.992581,97.03
365.508392,98.29
367.218248,97.03
369.443940,97.03
371.669242,97.03
373.894900,97.03
375.665607,98.29
376.120542,97.03
378.345372,96.87
380.571027,96.87
382.796844,96.87
385.022514,96.87
385.823159,98.13
387.248184,96.87
389.473873,96.87
391.699508,96.87
393.925257,96.87
395.980160,98.13
396.150953,96.87
398.375808,96.87
400.601470,96.87
402.827109,96.87
405.052925,96.87
406.137937,98.13
407.278640,96.87
409.504312,96.71
411.729963,96.71
413.955625,96.71
416.181228,96.71
416.294966,97.98
418.406046,96.71
420.631692,96.71
422.857336,96.71
425.082984,96.71
426.452521,97.98
427.308827,96.71
429.534546,96.71
431.760182,96.71
433.985821,96.71
436.211482,96.71
436.610336,97.98
438.436426,96.71
440.662095,96.55
442.887745,96.55
445.113376,96.55
446.767883,97.82
447.339054,96.55
449.564946,96.55
451.790605,96.55
454.016242,96.55
456.241903,96.55
456.925303,97.82
458.466691,96.55
460.692461,96.55
462.918149,96.55
465.143809,96.55
467.083116,97.82
467.369485,96.55
469.595171,96.55
471.821003,96.39
474.046689,96.39
476.272349,96.39
477.241483,97.66
478.497169,96.39
480.722830,96.39
482.948645,96.39
485.174353,96.39
487.400049,96.39
487.399115,97.66
489.625758,96.39
491.851414,96.39
494.077247,96.39
496.302951,96.39
497.556890,97.66
498.527749,96.39
500.753394,96.23
502.979033,96.23
505.204818,96.23
507.430432,96.23
507.715052,97.5
509.656136,96.23
511.881675,96.23
514.107310,96.23
516.333150,96.23
517.872873,97.5
518.557949,96.23
520.783488,96.23
523.009109,96.23
525.234797,96.23
527.460613,96.23
528.030405,97.5
529.686326,96.23
531.911964,96.08
534.137596,96.08
536.363284,96.08
538.188091,97.34
538.588223,96.08
540.813906,96.08
543.039545,96.08
545.265228,96.08
547.490792,96.08
548.345751,97.34
549.716644,96.08
551.942304,96.08
554.167943,96.08
556.393626,96.08
558.503429,97.34
558.618427,96.08
560.844250,95.92
563.069958,95.92
565.517771,95.92
567.741500,95.92
568.660953,97.18
569.967198,95.92
572.192843,95.92
574.418531,95.92
576.644194,95.92
578.818743,97.18
578.868978,95.92
581.094602,95.92
583.320336,95.92
585.546003,95.92
587.769800,95.92
588.976209,97.03
589.995295,95.76
592.220875,95.76
594.445259,95.76
596.670833,95.76
598.895618,95.76
599.133908,97.03
601.121178,95.76
603.346857,95.76
606.018233,95.76
608.242991,95.76
609.291484,97.03
610.690763,95.76
612.916314,95.76
615.141953,95.76
617.367697,95.6
619.448584,96.87
619.593428,95.6
621.819075,95.6
624.044609,95.6
626.270173,95.6
628.495014,95.6
629.606242,96.87
630.720575,95.6
632.946217,95.6
635.171840,95.6
637.397416,95.6
639.623228,95.6
639.763498,96.87
641.848820,95.6
644.074363,95.6
646.300033,95.45
648.524744,95.45
649.920931,96.71
650.749158,95.45
652.974764,95.45
655.200315,95.45
657.425888,95.45
659.651577,95.45
660.078143,96.71
661.877131,95.45
664.102687,95.45
666.328332,95.45
668.552969,95.45
670.234579,96.71
670.778475,95.45
673.004105,95.29
675.229192,95.29
677.454766,95.29
679.680384,95.29
680.391417,96.55
681.905987,95.29
684.131634,95.29
686.357253,95.29
688.581962,95.29
690.548547,96.55
690.807598,95.29
693.033116,95.29
695.258872,95.29
697.484484,95.29
699.709215,95.29
700.706219,96.55
701.934868,95.13
704.160393,95.13
706.386174,95.13
708.610860,95.13
710.836463,95.13
710.862663,96.39
713.062079,95.13
715.287603,95.13
717.513400,95.13
719.739149,95.13
721.019813,96.39
721.964764,95.13
724.190246,95.13
726.415897,95.13
728.640808,94.97
730.866353,94.97
731.176396,96.23
733.091977,94.97
735.317615,94.97
737.543229,94.97
739.768997,94.97
741.333190,96.23
741.994510,94.97
744.220128,94.97
746.445770,94.97
748.670626,94.97
750.895190,94.97
751.489838,96.23
753.120835,94.97
755.346465,94.81
757.572085,94.81
759.797700,94.81
761.646707,96.08
762.023357,94.81
764.249046,94.81
766.474712,94.81
768.699519,94.81
770.925091,94.81
771.803541,96.08
773.150937,94.81
775.376581,94.81
777.602113,94.81
779.827691,94.81
781.960126,96.08
782.053310,94.65
784.277171,94.65
786.502098,94.65
788.726829,94.65
790.952428,94.65
792.116999,95.92
793.178068,94.65
795.403759,94.65
797.629327,94.65
799.854896,94.65
802.080402,94.65
802.273706,95.92
804.306000,94.65
806.531662,94.65
808.756343,94.5
810.981869,94.5
812.430831,95.76
813.207492,94.5
815.433008,94.5
817.657221,94.5
819.882027,94.5
822.107577,94.5
822.587323,95.76
824.333112,94.5
826.558602,94.5
828.783486,94.5
831.009030,94.5
832.744714,95.76
833.234555,94.5
835.460067,94.34
837.685562,94.34
839.911282,94.34
842.136884,94.34
842.901392,95.6
844.362520,94.34
846.588016,94.34
848.812825,94.34
851.037201,94.34
853.058702,95.6
853.262789,94.34
855.488340,94.34
857.713839,94.34
859.939415,94.34
862.165106,94.18
863.215662,95.6
864.390685,94.18
866.616234,94.18
868.840887,94.18
871.066390,94.18
873.292189,94.18
873.372508,95.45
875.517708,94.18
877.743225,94.18
879.968894,94.18
882.194497,94.18
883.529619,95.45
884.420215,94.18
886.645810,94.18
888.870514,94.02
891.096006,94.02
893.321517,94.02
893.686872,95.29
895.547320,94.02
897.772872,94.02
899.998494,94.02
902.223993,94.02
903.843987,95.29
904.448952,94.02
906.673135,94.02
908.897825,94.02
911.123317,94.02
913.348935,94.02
914.000646,95.29
915.574466,93.86
917.800249,93.86
920.025877,93.86
922.251504,93.86
924.158000,95.13
924.477124,93.86
926.702641,93.86
928.927519,93.86
931.153130,93.86
933.378756,93.86
934.315111,95.13
935.604356,93.86
937.829157,93.86
940.054853,93.86
942.280371,93.7
944.472715,94.97
944.506023,93.7
946.731631,93.7
948.956276,93.7
951.181990,93.7
953.407575,93.7
954.629807,94.97
955.633096,93.7
957.858700,93.7
960.084284,93.7
962.309332,93.7
964.534973,93.7
964.787099,94.97
966.760600,93.7
968.985351,93.55
971.210215,93.55
973.435982,93.55
974.944184,94.81
975.661638,93.55
977.887280,93.55
980.112907,93.55
982.338411,93.55
984.564164,93.55
985.101460,94.81
986.789788,93.55
989.014524,93.55
991.240041,93.55
993.465659,93.39
995.258678,94.81
995.691398,93.39
997.917000,93.39
1000.144162,93.39
1002.369637,93.39
1004.595264,93.39
1005.416280,94.65
1006.821030,93.39
1009.045790,93.39
1011.271274,93.39
1013.496893,93.39
1015.573398,94.65
1015.722491,93.39
1017.948216,93.39
1020.173843,93.23
1022.399364,93.23
1024.624993,93.23
1025.730790,94.5
1026.850597,93.23
1029.075437,93.23
1031.300949,93.23
1033.526564,93.23
1035.752167,93.23
1035.888452,94.5
1037.977788,93.23
1040.203607,93.23
1042.429146,93.23
1044.654682,93.23
1046.046009,94.5
1046.880212,93.07
1049.104854,93.07
1051.330489,93.07
1053.556110,93.07
1055.781716,93.07
1056.203297,94.34
1058.007324,93.07
1060.232935,93.07
1062.458559,93.07
1064.684201,93.07
1066.360867,94.34
1066.909820,93.07
1069.134573,93.07
1071.360068,92.91
1073.585843,92.91
1075.811463,92.91
1076.518527,94.18
1078.037083,92.91
1080.262640,92.91
1082.488133,92.91
1084.713828,92.91
1086.675715,94.18
1086.939454,92.91
1089.164149,92.91
1091.389647,92.91
1093.615234,92.91
1095.840983,92.91
1096.833543,94.18
1098.066580,92.75
1100.292180,92.75
1102.517719,92.75
